"SourcePath","IsShortcut","ShortcutTarget","Exists","SizeBytes","Hash","Instrument","IsBand","ProposedPath","DuplicateGroupId","IsInConsolidated","ProposedAction"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0268.mp3","False",,"True","578988","BDB7886014BCE1E5A2DDA1BE79AFA43F3448BC07","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0268.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0269.mp3","False",,"True","567198","7F858931FCCA42CDD244FFCA86BD1F019C79517F","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0269.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0270.mp3","False",,"True","572436","BA60F68E0E1FF7E785541B3ADD8951338DC76248","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0270.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0271.mp3","False",,"True","568969","A8697D6B28AEB1B5FD05066D77601892B1AA1159","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0271.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0272.mp3","False",,"True","565402","1C6ECE04A9192D3645A63DE03AF01FB9ED3CA839","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0272.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0273.mp3","False",,"True","578660","6F12430FAF9637CDAF985D8AD7AE293028CCA457","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0273.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0274.mp3","False",,"True","556313","63394897D65C6AC976FC5DD470E0CCAC3D46E2DF","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0274.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0275.mp3","False",,"True","573048","B35949C9A9148FBDED7678971C568398862E249D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0275.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0276.mp3","False",,"True","572433","67FADCF48E9A0B9880D3C2A0EAFC5F942E3AB826","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0276.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0277.mp3","False",,"True","583257","0D0D7DE23193EF9A6792493FB2499AA719C2F646","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0277.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0278.mp3","False",,"True","570142","89482E0E98A317DF436C538CE359ACBFEA94185A","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0278.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0279.mp3","False",,"True","571865","62DFFEE32EE879E0E9D9D0EEE39BCDF9AA580969","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0279.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0280.mp3","False",,"True","572149","F6B5350376C98720AD699B8ECEFB4F6085050846","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0280.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0281.mp3","False",,"True","564565","E01C0782A5CBC5E499154CA540F0245093A0306D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0281.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0282.mp3","False",,"True","591347","EF6B8F9E8B7B1A520A13949469E2F9886A653664","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0282.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0283.mp3","False",,"True","587557","55CCA3B78BF29E4360465DD48091E588F0BC7D1F","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0283.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0284.mp3","False",,"True","601459","3B3E0342B7D3E296E6652E9204EFFDF46FCFB756","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0284.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0285.mp3","False",,"True","582049","7CC5FD2904F06C9C9F92B0BD85FB1DAF21EAA9F1","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0285.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0291.mp3","False",,"True","593917","BB04F1D8C19E1F6C18168C5C80AF2F0ED12E0E3C","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0291.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0292.mp3","False",,"True","600235","225B0AFEE8C8316B5864496C1B7E69515D6A5AAC","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0292.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0293.mp3","False",,"True","601045","EED95969D24937715EC1DE4E6DA11CE63460BD07","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0293.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0294.mp3","False",,"True","603658","CCC93F685C152D4054433ADC2D72463B4AEEA4D8","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0294.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0295.mp3","False",,"True","599743","403A8D832B14FDC765C8C7823ACF7B62C73E3E4B","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0295.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0296.mp3","False",,"True","621280","42052D7BC84A848BC10402A633739438690D1930","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0296.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0297.mp3","False",,"True","608894","60668DD417E72371507AA8D9882F859524089547","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0297.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0298.mp3","False",,"True","615001","6E137C781A09218574A2B78D01C01811A51B73EB","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0298.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0299.mp3","False",,"True","606206","49950D56E11A2265202611A407BF3932E8C71744","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0299.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0300.mp3","False",,"True","607530","5ACBE4E5EDC6B31E814324D2790A55CC1FDE211C","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0300.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0301.mp3","False",,"True","607808","5D347A15F7740AA9DF687B5CBB2A7B43A12DF5BD","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0301.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0302.mp3","False",,"True","606989","43C99D81B15D11342058440465528B5B2D47C994","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0302.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0303.mp3","False",,"True","611325","91CFF9493EFA72789873B42D0B2AA3F1B5B1AC2D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0303.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0304.mp3","False",,"True","603008","53DC7838EC507F758B809DA3177DAC1F0C8F70EF","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0304.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0305.mp3","False",,"True","611347","8E32427192E406BD6ACDA2C7835AA1ADF571A11B","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0305.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0306.mp3","False",,"True","364121","4E303471A69650D5AA08CCCA67D3641731F3DB1D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0306.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0307.mp3","False",,"True","376129","A3A8F1EE3A48CA4C3E7688732563E11E51DD9752","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0307.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0308.mp3","False",,"True","371886","4BBDB785CC13FF497ECD4983EF25D8FDDE4CEED4","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0308.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0309.mp3","False",,"True","385153","2B9B419AD7816A4BAEDB33BF6733F33F15148347","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0309.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0310.mp3","False",,"True","381589","46D873179CE31C47160242E8D2D36A2BD5953DC8","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0310.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0311.mp3","False",,"True","592485","CD64713C0AE90F24E00EDC1717F851E518CCF0BB","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0311.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0312.mp3","False",,"True","594077","12EB77B9758023F66BB9A29E2397124FED0016E6","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0312.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0313.mp3","False",,"True","604524","622022D23DC7B462C3ADAFF072EFAF5995EC4C18","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0313.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0314.mp3","False",,"True","601646","64B2FCFC67BF9F04AAA8DFD682173792548DBE84","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0314.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0315.mp3","False",,"True","602493","73A238D67E74E709ED7A0DE51E896DFACFB0BFDA","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0315.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0316.mp3","False",,"True","595419","62E5946FBAE4549C64655504ADA36CD5EE70358D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0316.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0317.mp3","False",,"True","597153","12806B210E2A59D96D660570FB33C077E1400D0B","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0317.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0318.mp3","False",,"True","599806","4AFD1DD66290AB1ACE869B7FE4D7D464083274F4","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0318.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0319.mp3","False",,"True","594129","696E0ECEBA8A5E41FB85CCBC7BDF3483F8C77842","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0319.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0320.mp3","False",,"True","598399","4F784B4388529C4532429E526F587C31437A710D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0320.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0321.mp3","False",,"True","560665","DB2DBD06027F75A50704BE11AD844C7702A4FBE5","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0321.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0322.mp3","False",,"True","569511","9C9AC215E3C37B261570D47DDD68F430EB759E0F","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0322.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0323.mp3","False",,"True","574194","02938C08F217DACBED7DC490E7F548019CFF05AB","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0323.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0324.mp3","False",,"True","594274","2B66519A77AACA14158796BE38C51DEC3233D9F7","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0324.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0325.mp3","False",,"True","579521","AC1A68AC9D5A9AC5AE04CFC5EEDB9A9DFBF130ED","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0325.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0326.mp3","False",,"True","391403","C528037AC3DD2CC036DCF0725645BF6FB4B70D82","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0326.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0327.mp3","False",,"True","392659","262BCB18A4DAAF5A6F4D1830511CC8CA2CA72581","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0327.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0328.mp3","False",,"True","395095","E81DE0BB84BE9721CAF037196C516C3D27AD84C5","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0328.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0329.mp3","False",,"True","403259","31B0C8AD5C9A4CDF2A2D9EB434F586CE1682076D","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0329.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0330.mp3","False",,"True","387548","8B92490AE7875109B44F489C7207FB7DE3F6B93E","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0330.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0331.mp3","False",,"True","526477","E4C3A3D8C04C83C6BC89FC48D398234B173857A5","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0331.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0332.mp3","False",,"True","524201","41CD8DF5C2C918085780C4BA2CD47AF4268E8D98","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0332.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0333.mp3","False",,"True","529136","2ADCF8E5D7142C3F3CC1173D5799DD35C4A54BAF","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0333.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0334.mp3","False",,"True","531576","2206289AD033422B8AFB3AD609A3EB0523C757C2","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0334.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0335.mp3","False",,"True","535361","8FE335D7E0610D6F225B0D81261992D1386F36D1","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0335.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0341.mp3","False",,"True","606416","AC51C1A0893BC86404499F548D680B14BCAD1CE1","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0341.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0342.mp3","False",,"True","597552","2430B70941C5DDFAF4B368D16DE089893E9D8095","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0342.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0343.mp3","False",,"True","601786","3DA353B7A2CC3301D1E16820FB5D90C0115010CE","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0343.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0344.mp3","False",,"True","602830","7E6DB5104795C2C244C022B5F0358EAD44BD794A","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0344.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0345.mp3","False",,"True","611543","C35155A0455328FB7905A95962D63984C5F1EA2B","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0345.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0346.mp3","False",,"True","599987","8A49C13CD8304585DFA0FD2AD2E6EC548C93E5B4","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0346.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0347.mp3","False",,"True","601769","5FD0BC05D86C1A14B2EAB1103F43E8BEABBB35D1","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0347.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0348.mp3","False",,"True","601684","29C2A30E8D5C706728EF6A6C5DEE7536D1484D84","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0348.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0349.mp3","False",,"True","604356","3D35116214DBD5EB09686B62C07BB16118CF11FC","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0349.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0350.mp3","False",,"True","598446","F88847764F4EA09C84FD83222CCEAD41AE354BDC","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0350.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0351.mp3","False",,"True","604391","269907C22D82D42750434E9C743EE7F16148427F","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0351.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0352.mp3","False",,"True","602609","3E87879DA1EE5AC176127102976709EDCB86FA2B","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0352.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0353.mp3","False",,"True","600723","FA8F8EF3E1FFD0584CEFBA65C57E15B9C0537BAF","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0353.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0354.mp3","False",,"True","600976","56171FB4C32A43586907890F7E3B4441B5D97DC3","Accordion","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Accordion\ac0354.mp3",,"True","Keep"
